id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
212604,female,56,170.0,65.0,19.0,96.0,40.6,104.0
92266,male,46,174.0,73.0,7.0,87.0,39.4,29.0
706910,female,70,152.0,54.0,3.0,81.0,38.7,12.0
91076,female,68,168.0,69.0,6.0,82.0,39.2,24.0
542237,female,34,166.0,59.0,13.0,92.0,40.0,60.0
259397,male,29,183.0,83.0,21.0,101.0,40.4,106.0
285157,female,21,167.0,63.0,21.0,102.0,40.4,113.0
293831,male,35,175.0,83.0,30.0,115.0,41.0,225.0
194825,male,46,189.0,88.0,28.0,106.0,40.8,200.0
604434,male,29,199.0,95.0,6.0,86.0,39.3,19.0
551869,female,41,178.0,77.0,16.0,93.0,40.5,77.0
151667,male,79,183.0,87.0,26.0,103.0,40.7,232.0
182012,female,67,173.0,71.0,12.0,84.0,39.7,50.0
641985,female,64,159.0,63.0,6.0,87.0,39.2,29.0
627182,female,42,158.0,59.0,29.0,108.0,40.9,193.0
231041,female,48,158.0,54.0,5.0,87.0,39.0,22.0
548494,female,54,158.0,58.0,3.0,82.0,38.4,12.0
363380,male,32,194.0,101.0,7.0,94.0,39.2,32.0
539380,male,44,191.0,96.0,7.0,86.0,39.6,29.0
216498,male,26,187.0,92.0,22.0,94.0,40.7,99.0
661583,male,43,190.0,99.0,16.0,99.0,40.6,99.0
580508,male,73,179.0,81.0,5.0,81.0,39.0,21.0
385556,female,23,180.0,74.0,11.0,92.0,39.8,47.0
494740,female,57,164.0,61.0,26.0,103.0,40.8,162.0
44365,female,32,174.0,69.0,19.0,102.0,40.8,110.0
457172,female,50,170.0,75.0,2.0,79.0,37.7,7.0
652146,male,32,189.0,93.0,14.0,93.0,40.4,59.0
526918,male,29,191.0,91.0,26.0,111.0,40.9,183.0
272777,male,39,182.0,84.0,6.0,83.0,39.0,21.0
463821,male,49,195.0,102.0,15.0,94.0,40.1,87.0
602858,male,70,167.0,69.0,28.0,110.0,40.8,223.0
712534,male,32,193.0,96.0,24.0,97.0,40.6,124.0
413233,male,25,187.0,85.0,20.0,100.0,40.5,103.0
509827,female,33,171.0,68.0,27.0,108.0,40.5,173.0
426316,female,26,160.0,59.0,1.0,78.0,37.7,3.0
118878,male,40,182.0,87.0,24.0,105.0,40.6,155.0
641325,male,56,172.0,71.0,21.0,103.0,40.6,138.0
442572,male,33,187.0,84.0,21.0,99.0,40.7,110.0
199952,female,42,174.0,64.0,12.0,93.0,40.2,59.0
114635,female,68,169.0,67.0,7.0,89.0,39.4,34.0
120616,male,24,180.0,79.0,19.0,98.0,40.5,84.0
615426,female,24,169.0,64.0,2.0,81.0,38.6,6.0
86871,female,57,164.0,66.0,25.0,105.0,40.5,160.0
188153,male,24,170.0,79.0,17.0,101.0,40.5,84.0
94095,female,31,177.0,68.0,13.0,93.0,40.0,61.0
712355,male,62,196.0,101.0,14.0,93.0,40.1,83.0
539411,female,56,151.0,53.0,6.0,77.0,39.3,20.0
710769,female,31,169.0,61.0,15.0,96.0,40.3,77.0
509577,female,29,164.0,60.0,22.0,101.0,40.7,126.0
652745,female,56,159.0,60.0,6.0,93.0,39.3,31.0
33741,male,74,195.0,102.0,11.0,88.0,40.0,67.0
288615,female,29,168.0,66.0,11.0,88.0,39.9,48.0
38960,female,79,170.0,71.0,3.0,83.0,38.5,13.0
136650,female,28,163.0,57.0,24.0,105.0,40.7,145.0
14286,male,39,180.0,82.0,17.0,96.0,40.4,86.0
703664,male,26,198.0,104.0,16.0,94.0,40.5,71.0
88581,male,32,182.0,83.0,21.0,104.0,40.5,120.0
333242,female,62,182.0,81.0,4.0,88.0,38.9,19.0
564579,female,37,162.0,56.0,3.0,91.0,38.9,16.0
741755,male,20,168.0,67.0,11.0,88.0,40.1,36.0
556830,female,62,161.0,64.0,21.0,96.0,40.7,116.0
309327,female,41,161.0,60.0,16.0,91.0,40.3,74.0
104972,female,20,169.0,70.0,6.0,97.0,39.7,29.0
252241,female,32,174.0,71.0,3.0,81.0,38.3,10.0
716454,female,72,161.0,61.0,26.0,111.0,40.9,193.0
495392,female,41,175.0,66.0,12.0,99.0,40.1,65.0
689405,male,44,169.0,69.0,7.0,83.0,39.7,23.0
696862,male,32,187.0,91.0,8.0,90.0,39.7,30.0
136126,female,70,179.0,73.0,7.0,90.0,39.6,35.0
582340,female,45,164.0,63.0,16.0,93.0,39.8,80.0
573704,female,43,168.0,66.0,27.0,106.0,40.8,171.0
669314,female,64,151.0,56.0,26.0,110.0,40.7,190.0
401918,male,24,188.0,92.0,4.0,92.0,39.0,17.0
84047,male,45,196.0,102.0,29.0,111.0,40.7,231.0
539024,male,48,188.0,85.0,17.0,95.0,40.3,90.0
181661,male,29,172.0,74.0,22.0,104.0,40.5,127.0
299712,male,21,193.0,92.0,21.0,100.0,40.6,102.0
126376,male,40,192.0,96.0,29.0,110.0,40.6,218.0
480287,female,20,161.0,57.0,9.0,90.0,39.5,38.0
643857,male,50,187.0,92.0,4.0,75.0,38.8,9.0
335308,male,51,195.0,102.0,3.0,77.0,38.3,10.0
298257,female,43,153.0,55.0,16.0,95.0,40.1,86.0
464302,male,32,173.0,76.0,27.0,111.0,40.7,178.0
716488,male,73,171.0,71.0,29.0,112.0,40.9,228.0
443341,female,38,163.0,63.0,21.0,97.0,40.1,110.0
663798,male,38,196.0,91.0,2.0,88.0,38.6,8.0
302420,male,20,184.0,82.0,15.0,99.0,40.2,71.0
142021,male,51,182.0,88.0,28.0,111.0,40.5,225.0
330908,male,65,194.0,101.0,27.0,114.0,40.8,230.0
525709,male,45,193.0,86.0,6.0,83.0,39.6,21.0
207036,female,37,166.0,63.0,15.0,96.0,40.4,81.0
275458,male,27,175.0,79.0,23.0,103.0,40.7,120.0
253266,male,33,180.0,80.0,22.0,93.0,40.3,92.0
615396,male,24,190.0,91.0,8.0,98.0,39.9,36.0
313355,male,71,174.0,78.0,4.0,85.0,39.1,18.0
142716,female,27,161.0,60.0,16.0,95.0,40.4,79.0
23757,male,42,181.0,82.0,6.0,87.0,39.1,22.0
162516,male,34,180.0,85.0,19.0,103.0,40.4,106.0
377875,female,55,171.0,71.0,20.0,94.0,40.5,105.0
179048,female,61,180.0,75.0,17.0,94.0,40.6,88.0
438010,male,25,184.0,87.0,11.0,97.0,39.9,45.0
576233,female,55,177.0,77.0,22.0,101.0,40.4,127.0
138570,male,61,177.0,82.0,29.0,110.0,40.8,232.0
29136,male,42,194.0,98.0,5.0,87.0,39.3,19.0
397740,female,71,162.0,63.0,23.0,88.0,40.9,55.0
688557,female,61,151.0,52.0,11.0,88.0,39.9,54.0
267502,male,46,179.0,82.0,29.0,109.0,40.9,212.0
326879,male,25,190.0,96.0,17.0,98.0,40.1,82.0
122440,female,67,171.0,68.0,10.0,94.0,39.9,52.0
671652,female,40,165.0,63.0,10.0,90.0,39.9,46.0
656783,male,44,179.0,82.0,27.0,108.0,40.8,186.0
621979,female,57,169.0,68.0,20.0,99.0,40.4,116.0
434609,female,57,170.0,64.0,22.0,102.0,40.3,135.0
16237,male,48,191.0,101.0,4.0,88.0,39.0,18.0
169414,male,49,170.0,70.0,10.0,89.0,39.6,41.0
653556,male,54,172.0,81.0,14.0,93.0,40.5,72.0
639681,female,33,151.0,56.0,20.0,99.0,40.3,109.0
143664,male,22,194.0,93.0,17.0,92.0,40.3,67.0
170200,male,23,183.0,87.0,21.0,103.0,40.7,113.0
478785,female,50,156.0,58.0,22.0,103.0,40.7,137.0
641108,female,45,164.0,68.0,11.0,96.0,40.0,56.0
130965,male,27,176.0,76.0,28.0,110.0,40.6,187.0
548426,female,26,163.0,63.0,22.0,104.0,40.9,129.0
23788,female,53,172.0,67.0,27.0,106.0,40.8,173.0
685717,female,65,165.0,59.0,27.0,104.0,40.6,174.0
78770,male,20,199.0,97.0,9.0,94.0,39.6,30.0
342712,male,21,185.0,86.0,14.0,98.0,40.1,64.0
142955,female,48,161.0,63.0,12.0,87.0,40.4,54.0
40413,male,64,168.0,73.0,5.0,87.0,39.4,22.0
355576,female,44,153.0,55.0,19.0,102.0,40.5,114.0
200878,female,20,164.0,64.0,21.0,103.0,40.6,116.0
479477,female,40,179.0,71.0,14.0,88.0,40.3,56.0
244427,female,71,170.0,70.0,17.0,101.0,40.1,107.0
647165,male,47,182.0,89.0,19.0,101.0,40.4,115.0
728194,male,37,172.0,78.0,6.0,94.0,39.5,26.0
278939,male,40,181.0,82.0,3.0,81.0,38.2,9.0
80047,male,54,182.0,82.0,16.0,95.0,40.2,88.0
182304,female,52,147.0,51.0,20.0,103.0,40.5,127.0
494164,male,42,196.0,101.0,13.0,96.0,40.3,71.0
41611,male,54,185.0,85.0,25.0,101.0,40.7,165.0
506064,male,61,187.0,95.0,15.0,91.0,40.3,83.0
46096,male,56,190.0,95.0,5.0,81.0,39.1,19.0
138339,female,24,158.0,58.0,18.0,97.0,40.2,95.0
570252,male,22,180.0,83.0,16.0,98.0,40.3,72.0
452489,male,22,203.0,101.0,14.0,95.0,40.3,60.0
366494,male,25,202.0,100.0,4.0,87.0,38.9,14.0
509810,male,39,195.0,89.0,6.0,87.0,39.3,23.0
350797,male,20,177.0,78.0,22.0,100.0,40.8,98.0
638236,female,40,173.0,71.0,14.0,85.0,40.4,56.0
433840,female,75,181.0,74.0,12.0,87.0,39.8,60.0
47441,female,50,175.0,68.0,9.0,89.0,39.4,40.0
119901,male,54,175.0,82.0,28.0,109.0,40.7,217.0
518418,male,78,175.0,74.0,27.0,105.0,40.9,215.0
454264,female,50,173.0,69.0,15.0,91.0,40.1,72.0
436683,female,68,160.0,65.0,23.0,111.0,41.1,165.0
448935,female,29,151.0,51.0,11.0,94.0,39.8,54.0
193625,female,70,164.0,64.0,10.0,89.0,39.8,51.0
699419,male,20,179.0,79.0,20.0,107.0,40.3,102.0
337731,male,54,201.0,101.0,8.0,80.0,39.5,30.0
715615,female,26,161.0,58.0,2.0,79.0,38.3,7.0
519250,male,42,185.0,92.0,13.0,88.0,40.0,55.0
71223,male,20,191.0,91.0,27.0,105.0,40.8,148.0
333642,male,50,174.0,79.0,26.0,102.0,40.7,160.0
612048,male,51,191.0,97.0,22.0,105.0,40.8,151.0
487512,female,29,158.0,57.0,20.0,102.0,40.6,113.0
148065,male,23,176.0,81.0,5.0,81.0,39.1,10.0
295651,female,54,158.0,61.0,24.0,97.0,40.9,135.0
31754,female,73,162.0,65.0,10.0,86.0,39.9,48.0
65409,male,25,186.0,86.0,24.0,102.0,40.7,125.0
182459,female,20,170.0,64.0,15.0,96.0,40.6,73.0
83645,male,21,197.0,100.0,14.0,99.0,40.3,70.0
709579,male,51,200.0,98.0,5.0,80.0,39.2,18.0
572722,female,68,173.0,72.0,14.0,96.0,40.2,79.0
158893,female,27,171.0,70.0,19.0,99.0,40.4,94.0
680838,male,28,169.0,71.0,14.0,90.0,40.1,54.0
724146,male,40,178.0,81.0,27.0,111.0,40.8,196.0
291533,male,45,178.0,81.0,1.0,85.0,37.5,4.0
529123,male,48,187.0,92.0,16.0,94.0,40.2,86.0
311154,male,23,180.0,80.0,29.0,102.0,41.0,147.0
5715,female,47,166.0,66.0,20.0,93.0,40.5,97.0
367841,female,23,157.0,58.0,19.0,97.0,40.4,97.0
69010,female,43,170.0,70.0,5.0,83.0,39.3,19.0
476651,female,40,152.0,52.0,29.0,110.0,40.7,195.0
13201,male,38,172.0,75.0,23.0,97.0,40.5,110.0
475094,female,27,174.0,67.0,6.0,85.0,38.9,23.0
486267,male,32,181.0,78.0,3.0,78.0,38.6,6.0
325993,male,31,195.0,97.0,21.0,105.0,40.6,130.0
343390,male,62,178.0,79.0,27.0,104.0,40.7,195.0
404012,female,61,181.0,78.0,24.0,110.0,40.8,169.0
608047,female,21,183.0,71.0,5.0,82.0,39.0,17.0
358533,female,37,170.0,73.0,14.0,99.0,40.1,74.0
297582,female,60,173.0,67.0,17.0,101.0,40.3,100.0
464569,female,43,162.0,63.0,29.0,110.0,40.9,195.0
442303,male,31,180.0,77.0,15.0,98.0,40.2,71.0
542210,male,55,192.0,102.0,21.0,106.0,40.7,161.0
519703,female,50,161.0,64.0,10.0,91.0,39.7,49.0
433883,female,47,171.0,68.0,3.0,83.0,38.9,12.0
487828,female,50,169.0,66.0,14.0,101.0,40.3,82.0
475369,male,46,175.0,79.0,17.0,99.0,40.4,94.0
399799,male,46,179.0,85.0,17.0,105.0,40.4,115.0
680359,male,69,184.0,82.0,13.0,99.0,40.2,89.0
650204,male,43,190.0,89.0,17.0,100.0,40.6,104.0
544491,male,31,177.0,76.0,29.0,111.0,41.1,193.0
710766,female,32,164.0,64.0,14.0,94.0,40.4,69.0
507211,male,73,185.0,92.0,7.0,93.0,39.7,45.0
376976,female,56,178.0,72.0,24.0,97.0,40.6,131.0
488715,male,27,185.0,82.0,7.0,86.0,39.1,22.0
702833,male,45,183.0,89.0,18.0,97.0,40.5,98.0
241271,female,31,178.0,71.0,29.0,102.0,41.1,166.0
259608,male,52,178.0,76.0,4.0,95.0,39.1,19.0
523200,female,21,173.0,71.0,3.0,81.0,38.3,9.0
638501,female,29,169.0,64.0,5.0,89.0,39.2,21.0
130793,male,24,174.0,74.0,25.0,100.0,41.0,117.0
602700,female,33,155.0,53.0,24.0,110.0,40.7,157.0
367879,female,45,161.0,58.0,19.0,97.0,40.6,104.0
724797,female,28,162.0,62.0,9.0,91.0,39.7,41.0
589632,female,54,158.0,61.0,15.0,95.0,40.3,80.0
265110,female,39,179.0,72.0,5.0,80.0,39.0,17.0
250693,female,35,163.0,62.0,14.0,97.0,40.3,78.0
490053,male,40,194.0,97.0,19.0,103.0,40.3,122.0
348634,male,31,179.0,81.0,7.0,95.0,39.7,30.0
697218,male,42,200.0,104.0,18.0,101.0,40.3,112.0
558163,male,41,182.0,79.0,23.0,95.0,40.8,114.0
98972,male,43,178.0,85.0,27.0,114.0,40.8,208.0
338581,male,57,197.0,101.0,5.0,82.0,39.4,21.0
139652,male,28,191.0,93.0,14.0,98.0,40.2,72.0
726879,female,38,168.0,59.0,6.0,84.0,39.8,23.0
566091,female,37,155.0,54.0,4.0,82.0,39.1,15.0
212762,male,22,194.0,94.0,8.0,90.0,39.8,27.0
738372,female,55,165.0,67.0,10.0,82.0,39.7,39.0
105793,male,45,187.0,91.0,24.0,104.0,40.6,158.0
211487,male,30,183.0,87.0,14.0,97.0,40.1,68.0
432070,female,51,154.0,59.0,23.0,115.0,40.7,174.0
601081,female,24,164.0,61.0,10.0,94.0,39.9,48.0
398072,male,36,192.0,89.0,22.0,101.0,41.0,129.0
544104,male,28,180.0,83.0,30.0,114.0,40.8,218.0
221408,male,60,178.0,77.0,18.0,99.0,40.5,111.0
240714,female,24,152.0,56.0,22.0,100.0,40.7,122.0
559648,male,42,164.0,71.0,8.0,92.0,39.9,34.0
681433,female,54,166.0,64.0,7.0,87.0,39.9,32.0
638603,male,33,191.0,90.0,24.0,105.0,40.7,150.0
699184,female,45,164.0,61.0,29.0,110.0,41.1,196.0
632086,male,44,180.0,79.0,28.0,114.0,40.9,219.0
337395,female,39,161.0,61.0,16.0,92.0,40.3,77.0
323649,female,56,181.0,77.0,11.0,90.0,40.1,53.0
428146,male,59,187.0,98.0,6.0,91.0,39.8,32.0
606428,male,45,184.0,91.0,13.0,99.0,40.3,75.0
208256,male,38,193.0,98.0,6.0,84.0,39.2,20.0
454831,female,44,159.0,63.0,16.0,88.0,40.5,69.0
346890,female,48,160.0,61.0,13.0,88.0,40.0,57.0
94119,female,62,160.0,60.0,16.0,95.0,40.3,88.0
176732,male,39,171.0,81.0,8.0,93.0,39.7,36.0
272288,male,22,195.0,96.0,7.0,81.0,39.4,16.0
664402,male,51,183.0,82.0,3.0,82.0,38.3,9.0
55321,male,74,175.0,80.0,12.0,95.0,40.0,76.0
47103,male,34,194.0,94.0,13.0,87.0,40.4,48.0
483537,male,37,183.0,86.0,11.0,92.0,39.9,47.0
251155,male,55,187.0,89.0,6.0,90.0,39.4,30.0
215300,female,54,184.0,83.0,12.0,83.0,40.3,47.0
376019,female,49,158.0,50.0,21.0,101.0,40.7,127.0
459688,female,65,166.0,63.0,3.0,79.0,38.7,13.0
202851,female,33,161.0,57.0,23.0,104.0,40.5,136.0
529984,male,66,192.0,97.0,27.0,106.0,41.0,218.0
358192,male,23,183.0,81.0,18.0,103.0,40.5,95.0
214679,male,40,191.0,98.0,23.0,108.0,41.0,168.0
76380,female,36,158.0,63.0,14.0,94.0,40.0,70.0
126331,female,58,161.0,62.0,9.0,96.0,39.8,47.0
595046,male,24,195.0,99.0,29.0,104.0,40.9,165.0
631681,female,62,156.0,51.0,18.0,102.0,40.2,117.0
46805,female,45,174.0,71.0,4.0,83.0,39.0,15.0
712912,male,65,199.0,103.0,11.0,96.0,39.5,74.0
683637,male,20,185.0,87.0,8.0,88.0,39.4,26.0
255567,male,24,182.0,81.0,7.0,91.0,39.7,26.0
692916,male,33,189.0,94.0,15.0,93.0,40.2,66.0
245858,female,32,158.0,64.0,5.0,91.0,39.2,22.0
186132,female,27,174.0,74.0,1.0,79.0,37.7,4.0
623921,female,51,158.0,60.0,6.0,91.0,39.4,29.0
694434,female,30,168.0,64.0,3.0,85.0,38.8,13.0
466445,male,67,189.0,96.0,25.0,106.0,40.8,210.0
615899,male,32,191.0,96.0,17.0,91.0,40.3,72.0
566180,male,26,191.0,89.0,2.0,79.0,38.6,5.0
315932,female,26,169.0,63.0,28.0,101.0,40.7,156.0
146573,female,53,159.0,63.0,26.0,103.0,40.7,164.0
576621,female,20,158.0,54.0,12.0,96.0,40.0,60.0
612585,male,44,175.0,74.0,16.0,106.0,40.4,97.0
323481,male,59,193.0,92.0,4.0,79.0,38.8,18.0
116444,male,44,182.0,88.0,22.0,102.0,40.7,135.0
138742,female,51,159.0,59.0,18.0,91.0,40.5,91.0
64550,female,24,171.0,71.0,11.0,97.0,40.0,49.0
444901,female,30,163.0,61.0,5.0,79.0,39.2,17.0
145296,male,65,191.0,96.0,24.0,104.0,40.8,186.0
718746,male,38,174.0,78.0,17.0,101.0,40.4,102.0
175249,female,54,174.0,73.0,13.0,92.0,40.0,67.0
720816,male,76,177.0,84.0,28.0,108.0,40.8,241.0
664740,female,36,155.0,56.0,5.0,81.0,39.1,19.0
49047,female,51,167.0,71.0,20.0,99.0,40.7,111.0
626012,female,43,166.0,68.0,12.0,87.0,40.0,54.0
663314,female,52,166.0,63.0,9.0,87.0,39.6,40.0
410183,female,29,158.0,54.0,11.0,89.0,39.9,47.0
740884,male,64,175.0,76.0,7.0,88.0,39.7,35.0
244124,female,21,165.0,58.0,24.0,105.0,40.8,142.0
535495,male,25,189.0,89.0,24.0,104.0,40.5,141.0
84830,female,49,164.0,60.0,11.0,90.0,40.0,54.0
738702,female,30,169.0,67.0,6.0,90.0,39.2,25.0
145475,male,20,187.0,81.0,28.0,104.0,40.8,148.0
551711,female,67,161.0,58.0,6.0,80.0,39.4,25.0
65593,female,26,169.0,72.0,17.0,86.0,40.2,63.0
143179,female,54,161.0,63.0,10.0,93.0,40.0,51.0
150584,female,61,166.0,63.0,2.0,91.0,38.3,9.0
277340,male,33,191.0,94.0,29.0,107.0,40.9,192.0
329188,male,45,184.0,85.0,16.0,97.0,40.3,90.0
727153,male,32,183.0,89.0,15.0,90.0,40.4,57.0
349612,female,45,152.0,53.0,6.0,86.0,39.2,25.0
496705,female,63,167.0,62.0,25.0,111.0,40.8,183.0
24803,female,49,156.0,56.0,26.0,108.0,40.8,174.0
148393,male,59,196.0,102.0,10.0,92.0,39.7,58.0
410687,female,45,187.0,77.0,27.0,100.0,40.8,151.0
26222,male,58,179.0,83.0,15.0,100.0,40.3,99.0
261544,male,53,179.0,81.0,13.0,90.0,39.9,66.0
421921,male,27,182.0,82.0,9.0,92.0,40.0,35.0
32775,female,30,160.0,64.0,14.0,88.0,39.9,60.0
92920,male,50,191.0,93.0,29.0,111.0,40.8,233.0
567785,female,65,158.0,60.0,12.0,90.0,40.1,62.0
220107,female,63,144.0,51.0,13.0,88.0,40.7,65.0
459522,male,24,173.0,74.0,8.0,102.0,39.8,35.0
658370,female,64,158.0,55.0,19.0,101.0,40.8,118.0
418373,female,56,168.0,63.0,25.0,105.0,40.9,160.0
4335,male,48,191.0,99.0,12.0,91.0,40.1,61.0
611841,male,26,179.0,78.0,28.0,106.0,40.6,158.0
620051,male,71,183.0,83.0,13.0,90.0,39.7,74.0
41218,male,21,183.0,85.0,21.0,102.0,40.7,107.0
699644,male,45,189.0,92.0,11.0,91.0,40.0,52.0
57568,female,59,167.0,60.0,10.0,98.0,39.8,57.0
632271,female,60,162.0,62.0,10.0,96.0,39.7,56.0
700765,male,57,164.0,69.0,25.0,98.0,40.7,151.0
642495,male,44,181.0,83.0,5.0,89.0,39.3,21.0
621151,male,38,180.0,82.0,20.0,105.0,40.6,121.0
354885,female,55,159.0,61.0,8.0,91.0,39.7,39.0
536268,female,26,160.0,60.0,4.0,92.0,38.9,19.0
59425,female,62,184.0,81.0,19.0,98.0,40.4,104.0
285685,female,26,167.0,63.0,10.0,82.0,39.7,32.0
611671,female,40,161.0,61.0,25.0,111.0,41.0,176.0
364655,female,41,166.0,65.0,16.0,90.0,40.3,74.0
654923,female,21,169.0,66.0,9.0,89.0,39.8,39.0
632210,male,33,181.0,82.0,21.0,99.0,40.6,110.0
239657,female,33,159.0,57.0,6.0,85.0,39.2,24.0
727183,female,24,155.0,54.0,2.0,82.0,37.9,7.0
55355,female,39,179.0,76.0,20.0,102.0,40.6,110.0
86272,male,22,170.0,70.0,29.0,114.0,40.8,193.0
208234,male,54,199.0,102.0,9.0,93.0,39.5,48.0
5108,female,32,150.0,54.0,22.0,109.0,40.7,147.0
659768,male,33,182.0,81.0,27.0,105.0,40.9,161.0
594508,female,25,162.0,61.0,2.0,87.0,38.3,8.0
212834,female,55,169.0,65.0,9.0,90.0,39.7,43.0
81594,male,64,198.0,110.0,8.0,88.0,39.8,44.0
484050,female,50,159.0,60.0,12.0,89.0,40.2,56.0
73816,female,54,161.0,64.0,12.0,91.0,40.1,60.0
317981,female,29,184.0,81.0,12.0,95.0,40.1,61.0
440215,male,72,193.0,99.0,13.0,95.0,40.3,86.0
467305,female,29,169.0,68.0,18.0,97.0,40.3,93.0
138224,female,34,153.0,52.0,2.0,81.0,38.5,7.0
512974,male,38,173.0,77.0,12.0,93.0,40.1,54.0
746684,male,21,178.0,77.0,4.0,91.0,38.9,12.0
389218,female,56,164.0,57.0,23.0,102.0,40.5,140.0
44015,male,21,191.0,98.0,6.0,92.0,39.1,23.0
359893,male,37,199.0,103.0,22.0,100.0,40.8,133.0
531780,male,21,194.0,101.0,2.0,89.0,38.0,7.0
13625,male,40,183.0,87.0,29.0,113.0,41.1,231.0
518802,male,48,199.0,101.0,11.0,96.0,40.1,62.0
676451,female,72,170.0,69.0,6.0,82.0,39.2,24.0
22985,male,24,187.0,88.0,14.0,96.0,40.2,62.0
29059,female,72,163.0,61.0,26.0,105.0,40.8,179.0
588543,male,54,182.0,81.0,9.0,88.0,39.7,41.0
572858,female,59,159.0,62.0,9.0,82.0,39.7,41.0
59901,male,31,209.0,111.0,18.0,100.0,40.9,105.0
648083,female,20,158.0,54.0,24.0,102.0,40.7,136.0
737057,female,57,162.0,62.0,10.0,89.0,39.7,44.0
25358,female,40,171.0,67.0,13.0,93.0,40.3,64.0
297531,male,55,201.0,99.0,9.0,92.0,39.7,51.0
378263,female,29,172.0,68.0,8.0,93.0,39.5,35.0
746615,female,38,167.0,67.0,21.0,98.0,40.8,112.0
70853,male,21,163.0,65.0,3.0,89.0,38.0,7.0
113925,male,50,191.0,99.0,26.0,99.0,40.8,164.0
157902,male,42,198.0,104.0,5.0,80.0,39.3,16.0
65849,female,63,162.0,64.0,11.0,87.0,39.8,51.0
682225,female,27,163.0,60.0,23.0,105.0,40.4,137.0
648404,female,44,166.0,64.0,23.0,105.0,40.8,145.0
424105,female,46,174.0,73.0,11.0,82.0,39.7,45.0
582737,male,61,182.0,91.0,17.0,99.0,40.7,116.0
491788,female,39,162.0,64.0,17.0,95.0,40.5,86.0
673291,male,62,184.0,83.0,14.0,87.0,40.1,66.0
75815,male,21,188.0,89.0,4.0,91.0,39.0,15.0
367698,male,24,195.0,95.0,15.0,98.0,39.9,65.0
37131,female,50,177.0,73.0,12.0,92.0,40.2,59.0
171238,female,20,168.0,64.0,17.0,101.0,40.0,88.0
426048,female,68,169.0,65.0,14.0,96.0,40.3,81.0
298324,female,30,160.0,62.0,18.0,96.0,40.3,94.0
559310,male,71,183.0,92.0,10.0,90.0,39.9,57.0
598756,female,52,156.0,56.0,23.0,102.0,40.5,143.0
150910,female,22,172.0,62.0,28.0,103.0,40.9,157.0
679335,male,26,187.0,84.0,2.0,78.0,37.8,3.0
614009,female,40,161.0,61.0,23.0,97.0,40.7,121.0
700117,male,52,170.0,74.0,12.0,91.0,39.9,63.0
146376,male,32,179.0,79.0,20.0,102.0,40.9,108.0
677175,male,65,192.0,102.0,20.0,98.0,40.7,142.0
213695,female,22,163.0,59.0,5.0,87.0,39.1,20.0
493615,female,58,156.0,57.0,27.0,102.0,40.8,173.0
591009,female,26,168.0,67.0,11.0,90.0,40.1,46.0
464533,male,29,177.0,79.0,10.0,81.0,39.6,24.0
610916,female,42,161.0,60.0,10.0,97.0,39.7,54.0
238321,male,28,190.0,88.0,11.0,91.0,40.0,41.0
42479,female,32,159.0,58.0,11.0,101.0,39.9,60.0
439341,male,62,183.0,89.0,2.0,83.0,39.1,9.0
478337,male,24,190.0,91.0,1.0,79.0,37.7,3.0
656336,male,54,192.0,99.0,23.0,102.0,40.7,145.0
589227,female,44,157.0,60.0,21.0,94.0,40.4,109.0
504157,male,42,161.0,67.0,12.0,85.0,39.9,39.0
53029,female,42,147.0,51.0,20.0,94.0,40.5,104.0
530432,male,32,183.0,87.0,18.0,107.0,40.3,106.0
405712,female,33,177.0,72.0,20.0,100.0,40.3,106.0
396411,male,25,181.0,75.0,1.0,81.0,37.7,3.0
658201,male,73,181.0,84.0,20.0,101.0,40.4,147.0
720467,male,54,181.0,78.0,22.0,97.0,40.5,126.0
559472,male,45,186.0,82.0,18.0,100.0,40.2,108.0
392635,male,20,192.0,99.0,14.0,99.0,40.5,65.0
209502,male,62,199.0,102.0,15.0,92.0,40.3,85.0
1952,male,33,186.0,88.0,16.0,96.0,40.1,79.0
411612,male,55,183.0,88.0,29.0,115.0,40.9,250.0
93947,male,21,200.0,99.0,30.0,111.0,41.0,210.0
377616,male,30,191.0,92.0,22.0,104.0,40.7,127.0
473025,male,36,191.0,90.0,29.0,111.0,41.0,212.0
451070,male,42,191.0,94.0,2.0,81.0,38.0,6.0
354215,male,20,174.0,71.0,2.0,83.0,38.3,5.0
563309,female,20,162.0,62.0,27.0,106.0,40.6,159.0
518579,female,25,167.0,69.0,18.0,98.0,40.3,91.0
222966,male,51,171.0,73.0,29.0,112.0,41.1,214.0
201848,female,31,169.0,64.0,7.0,88.0,39.9,29.0
699769,male,34,180.0,81.0,17.0,97.0,40.6,81.0
330607,male,27,192.0,85.0,18.0,97.0,40.5,84.0
555658,female,53,164.0,59.0,12.0,91.0,40.0,60.0
244808,male,29,177.0,72.0,21.0,99.0,40.6,106.0
240327,male,38,178.0,82.0,16.0,96.0,40.0,78.0
39269,female,35,158.0,57.0,15.0,95.0,39.9,75.0
72788,female,25,172.0,69.0,5.0,85.0,39.2,18.0
422343,female,72,154.0,55.0,4.0,81.0,39.1,17.0
236950,female,59,171.0,68.0,18.0,93.0,40.5,96.0
587022,male,68,176.0,82.0,13.0,94.0,40.3,82.0
364306,female,24,155.0,55.0,18.0,103.0,40.4,106.0
376572,female,63,170.0,71.0,19.0,106.0,40.5,124.0
25644,male,51,200.0,98.0,5.0,97.0,39.1,29.0
